City,Property Type,Name,Price,Rating,Reviews Count,Location,Image URL,Image Path
Muzaffarabad,apartment,Conifer hotels and resorts,,,,Mahāndri,https://cf.bstatic.com/xdata/images/hotel/square240/695662351.webp?k=7bcaf063f22ec726617b1ab7e8321d4145356a2fce6a1aff8c377f4403459450&o=,images_apartment\Conifer_hotels_and_resorts.jpg
Muzaffarabad,apartment,Vine wood cotteg,,,,Dunga Gali,https://cf.bstatic.com/xdata/images/hotel/square240/711226927.webp?k=b0fcdc9b67b03a42da8ab3fa5c3753d4198e321c5eaf779da7d459bdcc0a2e04&o=,images_apartment\Vine_wood_cotteg.jpg
Kasur,apartment,Crystal Heights,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/683897530.webp?k=9778076e0cbacfa90e1104783709779d98ed33b41fb6887bd2a65f1f27e9328d&o=,images_apartment\Crystal_Heights.jpg
Kasur,apartment,Al fazal Tower,,Scored 5.9,5,Rāmkot,https://cf.bstatic.com/xdata/images/hotel/square240/528121954.webp?k=4f6ba008631b29b330c515679380a3e452e31cb7141bd82535f80eed75c0cde9&o=,images_apartment\Al_fazal_Tower.jpg
Kasur,apartment,4 Acre 3BHK Defence Raya Farmhouse,,Scored 10,10,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/696975443.webp?k=55717be8110691fd86f61f9d32c2916b5f3460b56d95e364b5dddbc9b055e55d&o=,images_apartment\4_Acre_3BHK_Defence_Raya_Farmhouse.jpg
Kasur,apartment,Flat Apartment 1 & 2 Bed Guest Rooms near Bahria Town Orchard Raiwind Road Lahore independent OR Shared,,Scored 8.0,8,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/671575914.webp?k=e4225c7483b0e6b998d68cecef3b3879d6660ee1d3542dbad9c70b5d7b7d1e71&o=,images_apartment\Flat_Apartment_1___2_Bed_Guest_Rooms_near_Bahria_Town_Orchard_Raiwind_Road_Lahore_independent_OR_Shared.jpg
Kasur,apartment,Khayaban-e-Amin Luxurious Apartments,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/541381815.webp?k=d9e836e68c9a914a6dd0ba7b623e2fe3ebf9ba499d65dd5c050d3243f32f2493&o=,images_apartment\Khayaban-e-Amin_Luxurious_Apartments.jpg
Kasur,apartment,Al Rehman Estate orchard,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/726829836.webp?k=a44d8eb60c4e881852ea1459686393341265e6e05c019d10c86e94fb0ea22758&o=,images_apartment\Al_Rehman_Estate_orchard.jpg
Kasur,apartment,Bedian Flats,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/636509131.webp?k=486904e7f66e69ad4649b2eef865eab597045d90b253254e54ac5b7c47bfd8cb&o=,images_apartment\Bedian_Flats.jpg
Kasur,apartment,Bahria eiffel apartments,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/728917559.webp?k=152fbdff73f76f54cd320ae161eac617bbb6c044549cc9c758e9d7ad0256c808&o=,images_apartment\Bahria_eiffel_apartments.jpg
Kasur,apartment,Penta Square Luxury Serviced Apartments - DHA Phase 5 Lahore,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/729906607.webp?k=9a4dd9fc6b0f8023cd381cdb27ce9e2c03021f327b7752a2ab9ea74fb80d37e3&o=,images_apartment\Penta_Square_Luxury_Serviced_Apartments_-_DHA_Phase_5_Lahore.jpg
Kasur,apartment,"The Crown 623-Apartment, Gold Crest Mall DHA phase 4",,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/729274458.webp?k=082898eeb1fa37fd3831bde37cb7fd5d23817270c1d4487f4b8fa63cc410236d&o=,images_apartment\The_Crown_623-Apartment__Gold_Crest_Mall_DHA_phase_4.jpg
Kasur,apartment,Mahmed retreat,,Scored 10,10,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/672072512.webp?k=8de6ac33cf8f5d2e26df08dd50a05ee510bf8a8406f2bb5d87e9a1ca9b0cdf3b&o=,images_apartment\Mahmed_retreat.jpg
Kasur,apartment,Stylish Luxury Apartments in Gold Crest With Shopping Mall by HBA,,Scored 10,10,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/663121218.webp?k=4f7a87d9e4d7f5a0417c8e6b917dc37f8934bef80274142f1b9e56eaff98f917&o=,images_apartment\Stylish_Luxury_Apartments_in_Gold_Crest_With_Shopping_Mall_by_HBA.jpg
Kasur,apartment,Your Ultimate Living Experience in Gold Crest Apartments by HBA,,Scored 1.0,1,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/661524754.webp?k=40f642584fc59500b7fdd687dd4218b145476b7d2f699e53f572a8dea536d0e2&o=,images_apartment\Your_Ultimate_Living_Experience_in_Gold_Crest_Apartments_by_HBA.jpg
Kasur,apartment,Wonderful Luxury Gold Crest Mall Apartments by HBA,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/686163974.webp?k=dbf664839265c5b7cf0cd3cfde1c4e4e34b7b7f017a60866da673df526d5e3bb&o=,images_apartment\Wonderful_Luxury_Gold_Crest_Mall_Apartments_by_HBA.jpg
Kasur,apartment,Your Dream Home Awaits in Gold Crest Mall,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/675935822.webp?k=363b6c08b1b45b6038f3a94e782f934a6f17601ca35b0b3e8ecc90c6ab211438&o=,images_apartment\Your_Dream_Home_Awaits_in_Gold_Crest_Mall.jpg
Kasur,apartment,Everything You Need All Right Here in Gold Crest by HBA,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/676950544.webp?k=8195a84dccff5851ed6c30530cd444481a6a61fae8f1152708054dc3b302f04e&o=,images_apartment\Everything_You_Need_All_Right_Here_in_Gold_Crest_by_HBA.jpg
Kasur,apartment,Eiffel Escape,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/728887059.webp?k=6148b9c721fa924a23e35d41f826a8e44774d9e898e4692c6efb5f23afab4be7&o=,images_apartment\Eiffel_Escape.jpg
Kasur,apartment,Eiffel View 1BHK Cozy Apartment,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/728814707.webp?k=10b817fd75fb3ea6d0f362ac80e67067a74d4b9384637d7c19eba68b2d36cbec&o=,images_apartment\Eiffel_View_1BHK_Cozy_Apartment.jpg
Kasur,apartment,PRESIDENTIAL SUITE By ALVIS SUITE - GOLDCREST MALL AND RESIDENCY,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/728378414.webp?k=9b72522943ef98b1b12418746194fc652c0a69408577b37c65838c855a754e17&o=,images_apartment\PRESIDENTIAL_SUITE_By_ALVIS_SUITE_-_GOLDCREST_MALL_AND_RESIDENCY.jpg
Kasur,apartment,Goldcrest Mall and Residency - Presidential One-Bed Suite By Alvis Suite,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/728375647.webp?k=305be94db28bfa739dede5e1e0431ecc39daab8a99c3a00a34c6709b3f9b265e&o=,images_apartment\Goldcrest_Mall_and_Residency_-_Presidential_One-Bed_Suite_By_Alvis_Suite.jpg
Kasur,apartment,GOLDCREST MALL & RESIDENCY - DELUXE ONE BED SUITE By ALVIS SUITE,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/728382589.webp?k=a5b6386ca9c7af6475352338a90d15c0efb267d2b9d531badefb33c111ed8db8&o=,images_apartment\GOLDCREST_MALL___RESIDENCY_-_DELUXE_ONE_BED_SUITE_By_ALVIS_SUITE.jpg
Kasur,apartment,Vintage Penthouse Suite By Alvis Suite - Goldcrest Mall and Residency,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/728371594.webp?k=bcc000bb32e794b051ca4b00a0fcb316b3ec9c3cb97ed621d5aa9ad94b1ede60&o=,images_apartment\Vintage_Penthouse_Suite_By_Alvis_Suite_-_Goldcrest_Mall_and_Residency.jpg
Kasur,apartment,The 23 Parkview Apartments,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/718977140.webp?k=c5c410c19d26393cc13e06a68de5bc7c0cc6fd4d6d0b1b5b24b8201f81d51a77&o=,images_apartment\The_23_Parkview_Apartments.jpg
Kasur,apartment,VINTAGE PENTHOUSE SUITE By ALVIS SUITE,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/728340758.webp?k=e1fc4ce52a4285bde014f7c6b7b70a41102cc04f149d467b033d17d9ca14fed8&o=,images_apartment\VINTAGE_PENTHOUSE_SUITE_By_ALVIS_SUITE.jpg
Kasur,apartment,"Sageview Studio, Near Expo, SHMCH",,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/728292121.webp?k=f6856de07d50adcb0bc515e646bdfc8c8bba81413a97650f218bf538a2dac481&o=,images_apartment\Sageview_Studio__Near_Expo__SHMCH.jpg
Kasur,apartment,باكستان,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/693469344.webp?k=6fb605f26e25ce9b92df4a7f4a99e4d289743fbbf32522b5b3db2e87087e4af0&o=,images_apartment\_______.jpg
Kasur,apartment,Stylish & Cozy 2BR Apartment,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/693656658.webp?k=bb1e0b8cdfffe65c03ab8e84bffd0a7d93d26431692722d3b132d380320b7666&o=,images_apartment\Stylish___Cozy_2BR_Apartment.jpg
Kasur,apartment,Penta Square 1 bedroom Quzi Apartment,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/651620090.webp?k=12aba4230812b3a284656c9d74a43469ebe2498c79cf5d1905e502b21ed4d37e&o=,images_apartment\Penta_Square_1_bedroom_Quzi_Apartment.jpg
Sheikhupura,apartment,Private and secure,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/718365812.webp?k=06656a23057f0e36139fbfe338894e9076ed7395d68dcc4065a984da8ccf3bc2&o=,images_apartment\Private_and_secure.jpg
Sheikhupura,apartment,Saad Cottage,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/714735851.webp?k=df5d0614b452017be411b9d8b42ba489e2d64122b7e2f49169478464a0422a79&o=,images_apartment\Saad_Cottage.jpg
Sheikhupura,apartment,Elites Residency- Serviced Apartments building,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/637518338.webp?k=2f3d97aa71df58abd7c3fd2545549d2e514ede9236d449021c1872da42fed926&o=,images_apartment\Elites_Residency-_Serviced_Apartments_building.jpg
Sheikhupura,apartment,Nexus Studio Apartment,,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/708564894.webp?k=33dab2e6dccc6f7d44f07ea2bbd084efe4736dad9d06c2a27c3f35593233a194&o=,images_apartment\Nexus_Studio_Apartment.jpg
Sheikhupura,apartment,DHA apartment outdoor view phase 3 Lahore,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/720470449.webp?k=4c4cbf0f1bf11bc047eb914ba02e0849e0e3734f9f467a47c51c9fc6c3b4b0db&o=,images_apartment\DHA_apartment_outdoor_view_phase_3_Lahore.jpg
Sheikhupura,apartment,116 Apartments Luxestay CBD,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/726786662.webp?k=656ee94ac5fe730de52063af61f86f73f5f290ca8b4560355401b8e30363cf47&o=,images_apartment\116_Apartments_Luxestay_CBD.jpg
Sheikhupura,apartment,Perfect Place for Family in Lahore,,Scored 9.1,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/717816824.webp?k=8b9ece0e48d7ae27c94aec4d2e076bc1767bd80a312e107abf82e012f3e611aa&o=,images_apartment\Perfect_Place_for_Family_in_Lahore.jpg
Sheikhupura,apartment,Lux Haven Stays 2 Bedroom Luxury Apartment Near Gulberg - Ultimate Getaway Experience,,Scored 9.5,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/659101300.webp?k=69daafe62eb48505e6325735a508266bd398f7d4b6f0940a0330e5ce4d14440f&o=,images_apartment\Lux_Haven_Stays_2_Bedroom_Luxury_Apartment_Near_Gulberg_-_Ultimate_Getaway_Experience.jpg
Sheikhupura,apartment,"Elegant 2BR Apartment AC, Lift, Parking & Convenient Location",,Scored 9.5,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/721059106.webp?k=f88e2d151675ac76d3250fb071e5c90005240789fc8d99a298e333e9ab54f77c&o=,images_apartment\Elegant_2BR_Apartment_AC__Lift__Parking___Convenient_Location.jpg
Sheikhupura,apartment,Urban Studio Apartment,,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/708777246.webp?k=a2dc7567835021c8e3f19ad47a04cf3d72e1838cca13c1df81e82527fbbc9ebe&o=,images_apartment\Urban_Studio_Apartment.jpg
Sheikhupura,apartment,Imperial Suites,,Scored 9.3,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/648607480.webp?k=6823fcdf3f757765681f5f53240318ff11ec3935ab9b350f7a2203917b15eea9&o=,images_apartment\Imperial_Suites.jpg
Sheikhupura,apartment,"Studio Apartment, Karim Block Lahore",,Scored 5.3,5,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/643048963.webp?k=3e1db9c4115b5590594a72ddca41ea81232a63a825dde984c6dd39de1595fd49&o=,images_apartment\Studio_Apartment__Karim_Block_Lahore.jpg
Sheikhupura,apartment,Maati Spaces - Rooms with Kitchen,,Scored 9.9,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/318637756.webp?k=24154f0e23e2ba6df53e220b4320c6d43a1ebe6e1ff0b5ea4ddbc55e9ab87fc5&o=,images_apartment\Maati_Spaces_-_Rooms_with_Kitchen.jpg
Sheikhupura,apartment,Airport home,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/705707809.webp?k=6011d02b0080e96ff35b216bcbb869002ed8b00d5258a183ab5019332101419c&o=,images_apartment\Airport_home.jpg
Sheikhupura,apartment,One Bed Apartment DHA LHR,,,,"Mall Road, Lahore (Mall Road)",https://cf.bstatic.com/xdata/images/hotel/square240/611914737.webp?k=72c5cb6252c412a292dba50fe87a7faf517eb7c2b1d605a06cc0caf56c956d3f&o=,images_apartment\One_Bed_Apartment_DHA_LHR.jpg
Sheikhupura,apartment,Lux Haven 2-Bedroom Apartment - Prime Location & Modern Comfort Near Gulberg,,Scored 10,10,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/662751855.webp?k=9ae3457dcef6100c82c8dad5211feb7ad800ee1bc82ce5a6a6f0e10e7e5bc394&o=,images_apartment\Lux_Haven_2-Bedroom_Apartment_-_Prime_Location___Modern_Comfort_Near_Gulberg.jpg
Sheikhupura,apartment,Royal BNB One bedroom luxury apartment in Downtown Lahore,,Scored 10,10,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/690164074.webp?k=74b7e252cd403aebf605350389c329f4c366277c633e9966016f7f2c224ff9b7&o=,images_apartment\Royal_BNB_One_bedroom_luxury_apartment_in_Downtown_Lahore.jpg
Sheikhupura,apartment,The Green House Continental,,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/661418035.webp?k=50e3168c2c181d1cb8a544e7a0d3f9df533e5bd43971a74033173961a53e7309&o=,images_apartment\The_Green_House_Continental.jpg
Sheikhupura,apartment,501 - The Cozy Cove,,Scored 3.0,3,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/655725955.webp?k=5d51c49d47d03122db40b9175813d9e3651612a0eb02c05d0237550af1c54405&o=,images_apartment\501_-_The_Cozy_Cove.jpg
Sheikhupura,apartment,Lux Haven Apartments in Lahore near Gulberg - Exclusive Spaces for Exceptional Stays,,Scored 9.5,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/463490668.webp?k=d60dc5eeb2b94f9036a7a047348e96e10d1773b66afa2741671c53c3cbb7bc55&o=,images_apartment\Lux_Haven_Apartments_in_Lahore_near_Gulberg_-_Exclusive_Spaces_for_Exceptional_Stays.jpg
Sheikhupura,apartment,Elites Residency,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/716568277.webp?k=42854e9360cf984e5d1610f72562879d34179be1b50777cc77b9b6979d2b5996&o=,images_apartment\Elites_Residency.jpg
Sheikhupura,apartment,House portion rooms for rent,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/705156655.webp?k=28b4e8c19c1dde8ef42fe8f169ec802f82cf8f5542f65516fa01eab788889ce9&o=,images_apartment\House_portion_rooms_for_rent.jpg
Sheikhupura,apartment,Apartment In Lahore by The Royal Escape,,Scored 9.3,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/558916217.webp?k=4353ab86ca136ef39e2be13f71214f6ea096a99ffed9cc21df3b7816b63936a8&o=,images_apartment\Apartment_In_Lahore_by_The_Royal_Escape.jpg
Sheikhupura,apartment,"2 BR Apartment Serene , Central and Secure",,Scored 1.0,1,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/721103293.webp?k=6aea105f5cd8c081f78be622d5446b3396c9b181d567de9c0236ca95edbcd7b5&o=,images_apartment\2_BR_Apartment_Serene___Central_and_Secure.jpg
Sheikhupura,apartment,Sadia Villa,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/715937878.webp?k=f2ea3abfcf484ad3a00a7a2a976e5dbae463da0e636f5d029deac79da4f41aa1&o=,images_apartment\Sadia_Villa.jpg
Sheikhupura,apartment,Zameen opal 1 BHK apartment,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/623153272.webp?k=15eb2a3a16f0d9410b2c969b63f376c8c0d9d6684d7f60eb46b880f1f8685e93&o=,images_apartment\Zameen_opal_1_BHK_apartment.jpg
Sheikhupura,apartment,2 BR Suite Central location-Gulberg,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/683399538.webp?k=1d3b41561082792a5ee7b17ba22e0156b1812fc9662c30afd5fb726b12dd301e&o=,images_apartment\2_BR_Suite_Central_location-Gulberg.jpg
Sheikhupura,apartment,Modern Residency inn,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/685794570.webp?k=eefffa21d27af36c8a3b916ac70c9e19954e832046c627b6bd8aded89b79d520&o=,images_apartment\Modern_Residency_inn.jpg
Sheikhupura,apartment,Luxor Apartment & Suites - Residence 62,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/689163514.webp?k=7fa5905b7cb8ea9bcf9764163ff5f246f4c26cce76c049c0914b3bf67ec8bdf8&o=,images_apartment\Luxor_Apartment___Suites_-_Residence_62.jpg
Sheikhupura,apartment,Modern 1BHK Apartment by LuxeLiv,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/710794274.webp?k=f171ae89eb3f379c1a3ab5f8f912f197f6688e75126f1aa61e9b5912308bc8b8&o=,images_apartment\Modern_1BHK_Apartment_by_LuxeLiv.jpg
Sheikhupura,apartment,Couples Room,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/645762506.webp?k=b8f65378ebed1abcf73c34943ad5ee6f3a17b0686dfc4d9bb2770dd9d1cb4dd4&o=,images_apartment\Couples_Room.jpg
Sheikhupura,apartment,Zameen Opal 1 BHK Apartment,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/627450645.webp?k=46baf534fa33cd2fcf10ad2152aabf6849485580c625224ed379bb22085a2784&o=,images_apartment\Zameen_Opal_1_BHK_Apartment.jpg
Sheikhupura,apartment,2 Bed Apartment near Gulberg by Lux Haven Stays,,Scored 9.7,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/662789230.webp?k=b478741f45dcd0a85a4184660176e75cce275bf07e7ca2ccbde1aa8b933c0a6c&o=,images_apartment\2_Bed_Apartment_near_Gulberg_by_Lux_Haven_Stays.jpg
Sheikhupura,apartment,Salaar Residency,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/600280428.webp?k=a080da6c5726ee2c99cab76206df29c6ca7a6e0e86fd74b470c0c3cd1561e72c&o=,images_apartment\Salaar_Residency.jpg
Sheikhupura,apartment,West Canal 112 Residency,,Scored 10,10,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/711935733.webp?k=152f76b40dc6d6fee2e4215138fd5548e9f19499d83675c497e9d70c7a4f89f9&o=,images_apartment\West_Canal_112_Residency.jpg
Sheikhupura,apartment,Serenity Suite 2 BHK LHR,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/693354146.webp?k=6a07e92e881b02af01ddea449998f32dac17aff2f28dfd21ec6c76e7f51c7b4f&o=,images_apartment\Serenity_Suite_2_BHK_LHR.jpg
Sheikhupura,apartment,Zameen Opal 2 BHK Apartment,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/626353995.webp?k=b8186a50d54096b9b436338076f8daed7752b406ba9ad57878a7768b83a912ad&o=,images_apartment\Zameen_Opal_2_BHK_Apartment.jpg
Sheikhupura,apartment,Sukoon suits,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/668979563.webp?k=7984083159fd425d36f588e9dcd54c90e50e770d077be3b0677217f5aa338e97&o=,images_apartment\Sukoon_suits.jpg
Sheikhupura,apartment,"HMD,One BedRoom Luxury Apartment,Near Mall Road",,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/689009461.webp?k=1c0c32e0e6e5d0a6749430dd0cd061d23319b5b0dd3f9b690fd15d617fba49e6&o=,images_apartment\HMD_One_BedRoom_Luxury_Apartment_Near_Mall_Road.jpg
Okara,apartment,Lime Tree 1BHK Service Apartment Near Artemis Hospital Sector 52 Gurgaon,,,,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/709544778.webp?k=286396fc774c47ca137e7c60af1fdc4e369ca38ef33026c381afcd8e57a70144&o=,images_apartment\Lime_Tree_1BHK_Service_Apartment_Near_Artemis_Hospital_Sector_52_Gurgaon.jpg
Okara,apartment,Studios by La Sentido,,,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/552331875.webp?k=2d7f259ee09ce77b9404b8fb14d6adf6960c2cb559b791e13346c9f2866a0aeb&o=,images_apartment\Studios_by_La_Sentido.jpg
Okara,apartment,Trident inn-Near IGI International Airport,,,,"Dwarka, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/705644588.webp?k=13271fe631443ee4b948fd36a65c942aa376993bab2afff1373378dc8b961784&o=,images_apartment\Trident_inn-Near_IGI_International_Airport.jpg
Okara,apartment,studio 337,,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/653345068.webp?k=6d70462ea0fbf84846a794d86887a592de7358619171896f348b950578c36298&o=,images_apartment\studio_337.jpg
Okara,apartment,Sukoon,,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/726379095.webp?k=614bcebed7f3175a867f2f16350202ebabd80f003f7460f09f35354b7f97a8a2&o=,images_apartment\Sukoon.jpg
Okara,apartment,Green Studio - Private Jacuzzi - Private Balcony,,Scored 9.7,9,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/625699094.webp?k=455a390e99a85e970c500092b250c4df82b5dc6665bb07bf865cdaceafce5e05&o=,images_apartment\Green_Studio_-_Private_Jacuzzi_-_Private_Balcony.jpg
Okara,apartment,Caeli Vista,,,,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/693417257.webp?k=cc7bcf4c0faa0486de463ae493a235ed3c00cb58fbd1a92ddbb5497616db4b75&o=,images_apartment\Caeli_Vista.jpg
Okara,apartment,Evoke Stay,,Scored 8.7,8,Greater Noida,https://cf.bstatic.com/xdata/images/hotel/square240/656218181.webp?k=5c9f864c41dfee1758a2f4d3abcbe3f85e9ca777653cc0e37f61f5ddb8a95766&o=,images_apartment\Evoke_Stay.jpg
Okara,apartment,Lime Tree 1BHK Service Apartment Near Fortis Hospital Gurgaon,,Scored 9.3,9,"City Center - Sector 29, Gurgaon",https://cf.bstatic.com/xdata/images/hotel/square240/669900602.webp?k=8a6b0fed940c57c4d3d36ee7caf5fc1941b90eb01ed8b99f04ff4f1f3a138cb1&o=,images_apartment\Lime_Tree_1BHK_Service_Apartment_Near_Fortis_Hospital_Gurgaon.jpg
Okara,apartment,Atha the luxury studio 5,,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/714601667.webp?k=04c8e7236605d7e7b1a7a22696b2449c03ef5a68b1f140b4ac1925daa4dd060b&o=,images_apartment\Atha_the_luxury_studio_5.jpg
Okara,apartment,A BEAUTIYFUL HOUSE WITH A BIG BALCONY AND FULL PRIVAcY,,,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/623634745.webp?k=a8ceac3ef86e764b4331763d45586e613046043b0025bfabd8e19d92fb4db6ed&o=,images_apartment\A_BEAUTIYFUL_HOUSE_WITH_A_BIG_BALCONY_AND_FULL_PRIVAcY.jpg
Okara,apartment,Bluo Classic 1BHK - Defence Colony Mkt,,Scored 9.5,9,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/675007550.webp?k=5cb49f53c164369e185c818ee4848a2250c5694d2853614fd6152440f7e22287&o=,images_apartment\Bluo_Classic_1BHK_-_Defence_Colony_Mkt.jpg
Okara,apartment,Solitaire - Luxurious & Peaceful 3BHK by the Lake & Golf Course,,,,"North Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/692062185.webp?k=dd13b42ddb6d869415c6a1199a9fb75da37f5a8a87f295c4c7b2eec01362066c&o=,images_apartment\Solitaire_-_Luxurious___Peaceful_3BHK_by_the_Lake___Golf_Course.jpg
Okara,apartment,1BHK Standard Max Stay,,,,"South West, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/707180804.webp?k=f19b6cc44ccf6b24f565fafaf3f27aad498c35a65a95607186c9e06ed41a1ca3&o=,images_apartment\1BHK_Standard_Max_Stay.jpg
Okara,apartment,Hotel Gauranga Nearest New Delhi Railway Station,,Scored 5.4,5,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/472691739.webp?k=57af418cca9b1bd8a5f45240b098957e5e933de67a92fabeabc0fa8637f247d5&o=,images_apartment\Hotel_Gauranga_Nearest_New_Delhi_Railway_Station.jpg
Okara,apartment,NE-1st time in Noida Stay In mall,,Scored 1.0,1,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/420268161.webp?k=e28ea36c14a269676e921bf5b4e728d1c341b688a03cb9b950c7deda27d54808&o=,images_apartment\NE-1st_time_in_Noida_Stay_In_mall.jpg
Okara,apartment,Rose Residency,,,,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/724141513.webp?k=db68313ed97c1b1679700eac27d1eed5696a0bd9c4e5634f357d9518d2bd6dfe&o=,images_apartment\Rose_Residency.jpg
Okara,apartment,"Near gaur city mall, 2BHK spacious society flat FF",,,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/633597714.webp?k=df62fe39bec10f458d1a91baca84f781b2671b83866f99564659c3abf242e886&o=,images_apartment\Near_gaur_city_mall__2BHK_spacious_society_flat_FF.jpg
Okara,apartment,ZEN Studios - DLF CyberCity Gurgaon,,Scored 8.1,8,"DLF Cyber City, Gurgaon (DLF Cyber City)",https://cf.bstatic.com/xdata/images/hotel/square240/389101167.webp?k=0ce695f8219fb04424264f71c848f952ba424ddd8e3c088820717a13a12143ad&o=,images_apartment\ZEN_Studios_-_DLF_CyberCity_Gurgaon.jpg
Okara,apartment,Short Stay Luxury separate 3BHK in green park near metro with lift MINIMUM 3 NIGHTS,,,,"South Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/213415084.webp?k=3d7acb2b261416b0b1bcf050a87dcbbcbdfe87ba945938c243220abfedc070d5&o=,images_apartment\Short_Stay_Luxury_separate_3BHK_in_green_park_near_metro_with_lift_MINIMUM_3_NIGHTS.jpg
